id,email,firstName,lastName,phone,licenseNumber,agency,bio,photoUrl,hireDate,specializations
AG001,sarah.johnson@realty.com,Sarah,Johnson,555-123-4567,REB12345,Premier Realty,"Sarah has over 10 years of experience in luxury real estate markets across the region, specializing in high-end properties and executive homes.",https://randomuser.me/api/portraits/women/1.jpg,2018-05-12,Luxury Homes; Waterfront Properties
AG002,michael.rodriguez@realty.com,Michael,Rodriguez,555-234-5678,REB23456,Premier Realty,"Michael specializes in commercial properties and has helped numerous businesses find their perfect location over his 8-year career.",https://randomuser.me/api/portraits/men/2.jpg,2019-07-23,Commercial; Office Space
AG003,jennifer.chen@realty.com,Jennifer,Chen,555-345-6789,REB34567,Heritage Properties,"Jennifer is our residential specialist with extensive knowledge of the suburban markets and school districts.",https://randomuser.me/api/portraits/women/3.jpg,2020-01-15,Residential; First-Time Buyers
AG004,david.patel@realty.com,David,Patel,555-456-7890,REB45678,Premier Realty,"David has a background in construction and provides valuable insights into property conditions and renovation potential.",https://randomuser.me/api/portraits/men/4.jpg,2017-11-08,Fixer-Uppers; Investment Properties
AG005,emma.wilson@realty.com,Emma,Wilson,555-567-8901,REB56789,Heritage Properties,"Emma specializes in helping first-time homebuyers navigate the purchasing process with confidence.",https://randomuser.me/api/portraits/women/5.jpg,2021-03-17,First-Time Buyers; Condominiums
AG006,james.taylor@realty.com,James,Taylor,555-678-9012,REB67890,Cornerstone Realty,"James has unparalleled knowledge of the downtown market and specializes in urban properties and condominiums.",https://randomuser.me/api/portraits/men/6.jpg,2016-09-30,Urban Properties; Condominiums
AG007,lisa.martinez@realty.com,Lisa,Martinez,555-789-0123,REB78901,Premier Realty,"Lisa specializes in luxury vacation properties and second homes in resort communities.",https://randomuser.me/api/portraits/women/7.jpg,2019-05-12,Vacation Homes; Luxury Properties
AG008,robert.kim@realty.com,Robert,Kim,555-890-1234,REB89012,Cornerstone Realty,"Robert has extensive experience in property management and investment properties, helping investors maximize their returns.",https://randomuser.me/api/portraits/men/8.jpg,2018-06-22,Investment Properties; Multi-Family
AG009,amanda.brown@realty.com,Amanda,Brown,555-901-2345,REB90123,Heritage Properties,"Amanda specializes in historic homes and properties with unique character, bringing a passion for preservation to her work.",https://randomuser.me/api/portraits/women/9.jpg,2020-08-15,Historic Homes; Character Properties
AG010,thomas.garcia@realty.com,Thomas,Garcia,555-012-3456,REB01234,Cornerstone Realty,"Thomas has a background in finance and specializes in helping clients understand the investment aspects of real estate.",https://randomuser.me/api/portraits/men/10.jpg,2017-04-03,Investment Properties; Commercial